CustomerId,CreditScore,Geography,Gender,Age,EstimatedSalary,CreditScore_Custom,Age_Group_Custom,Balance,NumOfProducts,Tenure,IsActiveMember,Exited
15699247,791,France,Female,44.0,123977.86,Excellent,Middle-Aged,0.0,2,5,1,1
15619087,762,France,Male,53.0,170195.4,Very Good,Senior,102520.37,1,1,1,0
15605327,607,France,Male,35.0,114190.3,Good,Middle-Aged,0.0,2,2,1,0
15610140,601,France,Female,34.0,27022.57,Good,Adult,0.0,2,5,0,0
15791174,540,Spain,Male,67.0,59457.0,Fair,Very Senior,88382.01,1,1,1,0
15602373,812,France,Male,44.0,165038.41,Excellent,Middle-Aged,115049.15,2,4,0,0
15762605,685,France,Male,58.0,154181.41,Very Good,Senior,104796.54,1,1,1,0
15598840,680,France,Male,33.0,134960.98,Very Good,Adult,123082.08,1,1,0,0
15744279,680,Spain,Female,58.0,65708.5,Very Good,Senior,0.0,2,8,1,0
15670619,631,France,Female,33.0,117374.22,Good,Adult,0.0,2,8,0,0
15599533,569,France,Female,43.0,77703.19,Fair,Middle-Aged,0.0,2,7,1,0
15757837,584,Germany,Male,33.0,177651.38,Fair,Adult,88311.48,2,3,1,0
15697574,582,France,Female,40.0,60954.45,Fair,Middle-Aged,0.0,3,9,1,0
15578738,609,France,Male,32.0,151924.9,Good,Adult,71872.19,1,7,1,0
15762228,506,Spain,Male,35.0,26318.73,Fair,Middle-Aged,110046.93,2,6,0,0
15614827,503,France,Male,42.0,147557.71,Fair,Middle-Aged,104430.08,1,8,1,0
15789815,503,France,Female,28.0,125918.17,Fair,Adult,0.0,2,5,0,0
15579781,806,Germany,Male,31.0,190803.37,Excellent,Adult,138653.51,1,10,0,0
15587013,653,France,Female,31.0,11043.54,Good,Adult,102575.04,1,7,1,0
15570932,666,France,Male,43.0,119100.05,Very Good,Middle-Aged,137780.74,2,7,1,1
15794661,674,Spain,Male,32.0,140579.17,Very Good,Adult,0.0,2,2,0,0
15581654,798,France,Male,32.0,37731.95,Excellent,Adult,0.0,2,7,1,0
15644296,740,France,Female,30.0,1852.58,Very Good,Adult,105209.54,1,8,0,0
15614420,531,Germany,Female,32.0,172049.84,Fair,Adult,109570.21,2,0,1,0
15609653,614,Germany,Female,44.0,133591.11,Good,Middle-Aged,118715.86,1,6,0,1
15594577,556,France,Male,35.0,192751.18,Fair,Middle-Aged,0.0,2,10,1,0
15584114,678,Germany,Female,43.0,193828.27,Very Good,Middle-Aged,153393.18,2,2,1,0
15673367,587,Germany,Male,33.0,55775.72,Fair,Adult,132603.36,1,6,0,0
15685576,527,Spain,Female,36.0,102280.29,Fair,Middle-Aged,0.0,2,6,1,0
15774727,757,Germany,Female,34.0,44965.44,Very Good,Adult,129398.01,2,1,0,0
15694288,468,Spain,Male,28.0,170661.02,Poor,Adult,0.0,2,3,0,0
15603319,693,France,Male,29.0,197145.89,Very Good,Adult,151352.74,1,2,0,0
15759066,483,France,Female,44.0,192359.9,Poor,Middle-Aged,136836.49,1,5,0,1
15814816,466,France,Male,40.0,141210.18,Poor,Middle-Aged,91592.06,1,4,0,1
15724402,770,France,Female,30.0,100557.03,Very Good,Adult,0.0,2,8,0,0
15571059,734,France,Female,54.0,130805.54,Very Good,Senior,0.0,1,3,0,1
15674206,716,France,Female,22.0,92606.98,Very Good,Young Adult,0.0,2,8,1,0
15715160,439,France,Male,36.0,123956.83,Poor,Middle-Aged,165536.28,2,2,1,0
15730448,538,Germany,Male,25.0,102758.43,Fair,Adult,62482.95,1,5,1,0
15662067,743,France,Male,40.0,94876.65,Very Good,Middle-Aged,68155.59,1,8,0,0
15779581,734,Spain,Female,43.0,94811.85,Very Good,Middle-Aged,55853.33,2,3,1,1
15662901,656,France,Male,37.0,67840.81,Good,Middle-Aged,0.0,2,2,1,0
15689751,666,France,Female,31.0,4050.57,Very Good,Adult,79589.43,1,2,0,0
15667742,627,Spain,Male,41.0,134665.25,Good,Middle-Aged,100880.76,1,5,1,0
15738448,480,Germany,Female,25.0,181647.13,Poor,Adult,174330.35,2,3,0,0
15680243,792,France,Male,19.0,33282.84,Excellent,Young Adult,143390.51,1,7,0,0
15745083,613,Germany,Male,59.0,27965.0,Good,Senior,91415.76,1,8,0,1
15708228,476,Germany,Male,30.0,68343.53,Poor,Adult,134366.42,1,3,0,0
15628523,539,France,Female,24.0,198161.07,Fair,Young Adult,0.0,2,3,1,0
15708196,696,Spain,Male,60.0,196858.4,Very Good,Senior,88786.81,1,8,1,0
15735549,810,Germany,Male,35.0,120511.03,Excellent,Middle-Aged,96814.46,2,3,1,0
15809347,763,Germany,Male,32.0,30886.35,Very Good,Adult,160680.41,1,9,0,0
15660866,640,France,Female,29.0,2743.69,Good,Adult,0.0,2,3,0,0
15766609,655,France,Female,47.0,167778.62,Good,Middle-Aged,0.0,2,10,0,0
15654230,526,Germany,Male,31.0,132404.64,Fair,Adult,145537.21,1,5,0,0
15794566,678,France,Female,28.0,144423.17,Very Good,Adult,0.0,2,4,1,1
15800890,554,France,Female,45.0,181204.5,Fair,Middle-Aged,0.0,2,6,1,0
15697424,597,Spain,Female,30.0,182726.22,Fair,Adult,119370.11,1,2,1,1
15724536,560,Spain,Female,28.0,120880.72,Fair,Adult,0.0,2,1,1,0
15735878,850,Germany,Female,47.0,26812.89,Excellent,Middle-Aged,134381.52,1,10,0,1
15707596,546,Germany,Female,74.0,66732.63,Fair,Very Senior,114888.74,2,8,1,1
15657163,623,Germany,Male,42.0,100834.22,Good,Middle-Aged,149332.48,2,1,0,0
15622478,698,France,Female,40.0,107815.31,Very Good,Middle-Aged,105061.74,3,7,0,1
15779529,620,France,Male,32.0,34665.79,Good,Adult,0.0,2,7,1,0
15636023,619,France,Female,40.0,147093.84,Good,Middle-Aged,0.0,1,10,1,1
15582066,561,France,Male,21.0,36942.35,Fair,Young Adult,0.0,1,4,1,0
15666675,753,France,Female,39.0,16460.77,Very Good,Middle-Aged,155062.8,1,7,1,0
15732987,721,Spain,Male,43.0,45610.63,Very Good,Middle-Aged,88798.34,1,3,0,0
15789432,451,France,Male,33.0,184954.11,Poor,Adult,0.0,2,6,0,0
15663161,680,Germany,Female,51.0,47795.43,Very Good,Senior,143139.87,1,5,0,1
15694879,590,Spain,Female,23.0,196789.9,Fair,Young Adult,0.0,2,7,0,0
15593715,634,Germany,Male,27.0,173425.68,Good,Adult,107027.52,1,3,0,0
15575002,676,France,Male,29.0,36221.18,Very Good,Adult,140720.93,1,4,0,0
15622171,642,France,Male,30.0,174738.2,Good,Adult,80964.57,2,8,0,0
15795224,760,France,Male,39.0,67131.3,Very Good,Middle-Aged,178585.46,1,6,0,1
15685346,736,Spain,Female,26.0,165692.03,Very Good,Adult,135889.13,1,4,1,0
15691808,656,France,Male,43.0,194691.95,Good,Middle-Aged,134919.85,1,7,0,0
15721007,776,Germany,Male,33.0,129525.5,Very Good,Adult,115130.34,1,8,0,1
15794253,832,Spain,Female,34.0,146511.2,Excellent,Adult,138190.13,2,6,1,0
15694453,631,Germany,Male,37.0,51752.18,Good,Middle-Aged,131519.49,2,9,1,0
15813113,795,Spain,Female,56.0,35418.69,Excellent,Senior,0.0,1,5,0,1
15614187,648,Germany,Female,39.0,57995.74,Good,Middle-Aged,126935.98,2,3,1,0
15619407,615,France,Male,39.0,108152.75,Good,Middle-Aged,133707.09,1,4,1,0
15646227,682,France,Female,27.0,166144.98,Very Good,Adult,97893.2,1,1,0,0
15660541,694,France,Male,34.0,101737.8,Very Good,Adult,127900.03,1,5,0,0
15753874,694,France,Male,37.0,33326.71,Very Good,Middle-Aged,143835.47,1,10,1,0
15617877,607,France,Male,44.0,81140.09,Good,Middle-Aged,0.0,2,0,1,0
15772073,664,France,Male,48.0,140173.17,Very Good,Middle-Aged,0.0,1,10,0,1
15701537,756,France,Male,60.0,166513.49,Very Good,Senior,0.0,1,2,1,1
15736228,645,France,Female,40.0,103232.6,Good,Middle-Aged,129596.77,1,3,1,0
15780572,653,Spain,Male,30.0,120736.04,Good,Adult,0.0,2,4,0,0
15769596,710,Germany,Female,24.0,15832.43,Very Good,Young Adult,110407.44,2,2,0,1
15586996,697,France,Female,76.0,188772.45,Very Good,Very Senior,0.0,2,7,1,0
15722061,619,Germany,Female,41.0,114323.66,Good,Middle-Aged,142015.76,2,8,0,0
15638003,648,Spain,Male,55.0,181534.04,Good,Senior,81370.07,1,1,1,0
15775590,482,Germany,Female,48.0,102640.52,Poor,Middle-Aged,69329.47,1,2,0,1
15730688,548,France,Female,28.0,158585.17,Fair,Adult,116755.5,2,8,1,1
15753102,752,Spain,Male,44.0,178722.24,Very Good,Middle-Aged,83870.33,1,6,0,0
15810075,648,France,Female,39.0,153955.38,Good,Middle-Aged,130694.89,2,6,1,1
15723373,643,Spain,Female,34.0,65374.86,Good,Adult,117451.47,1,8,0,0
15795298,573,Germany,Female,35.0,102986.15,Fair,Middle-Aged,206868.78,2,9,1,0
15584320,686,France,Female,39.0,136643.84,Very Good,Middle-Aged,111695.62,1,3,0,0
15724161,644,France,Female,40.0,77063.63,Good,Middle-Aged,137285.26,4,9,0,1
15750056,702,France,Female,29.0,9633.01,Very Good,Adult,149218.39,1,6,1,0
15609637,652,France,Male,51.0,43496.36,Good,Senior,0.0,2,7,1,0
15794493,641,Spain,Male,32.0,24267.28,Good,Adult,0.0,2,7,1,0
15569641,692,Germany,Female,41.0,59354.24,Very Good,Middle-Aged,130701.29,1,8,0,1
15815236,574,Spain,Male,34.0,28269.86,Fair,Adult,0.0,2,5,0,0
15811177,643,France,Female,31.0,143162.34,Good,Adult,167949.48,1,3,0,0
15680587,834,France,Male,23.0,20199.3,Excellent,Young Adult,131254.81,1,4,0,0
15672821,591,France,Male,28.0,48606.92,Fair,Adult,0.0,2,5,1,0
15767681,470,Spain,Male,34.0,89013.67,Poor,Adult,0.0,2,9,1,0
15600379,608,Spain,Male,34.0,59890.29,Good,Adult,86656.13,1,7,1,0
15801336,649,Germany,Female,37.0,106655.88,Good,Middle-Aged,114737.26,1,8,1,1
15721592,665,France,Female,38.0,156439.56,Very Good,Middle-Aged,0.0,2,5,0,0
15581282,651,France,Female,39.0,24176.44,Good,Middle-Aged,0.0,1,6,0,0
15746203,555,Germany,Male,62.0,43507.1,Fair,Senior,119817.33,1,4,1,1
15583137,637,France,Female,48.0,132005.85,Good,Middle-Aged,130806.99,2,7,1,1
15680752,675,France,Female,49.0,80496.71,Very Good,Middle-Aged,0.0,1,0,1,1
15688172,677,Spain,Male,40.0,88947.56,Very Good,Middle-Aged,0.0,2,5,0,0
15791373,850,Germany,Female,35.0,12639.67,Excellent,Middle-Aged,80931.75,1,2,0,1
15589449,815,France,Female,56.0,94248.16,Excellent,Senior,0.0,3,3,1,1
15692819,665,Germany,Male,32.0,11865.76,Very Good,Adult,132178.67,1,1,0,0
15727467,485,France,Female,27.0,141449.86,Poor,Adult,0.0,2,3,0,0
15734312,577,Spain,Male,43.0,149457.81,Fair,Middle-Aged,0.0,2,6,1,0
15764604,586,France,Female,35.0,119814.25,Fair,Middle-Aged,164769.02,3,7,0,1
15613014,722,Germany,Male,29.0,24924.92,Very Good,Adult,107233.85,2,1,0,0
15759684,528,France,Female,27.0,139481.53,Fair,Adult,176227.07,2,7,1,0
15609669,542,France,Female,39.0,41268.65,Fair,Middle-Aged,109949.39,2,4,1,0
15685536,552,France,Female,34.0,1351.41,Fair,Adult,0.0,2,5,1,0
15750447,678,France,Female,60.0,147489.76,Very Good,Senior,117738.81,1,10,0,1
15663249,575,Spain,Female,37.0,111175.09,Fair,Middle-Aged,133292.45,1,9,0,0
15638646,669,France,Female,43.0,95963.14,Very Good,Middle-Aged,160474.59,1,1,1,0
15734161,636,France,Male,43.0,43128.95,Good,Middle-Aged,0.0,2,6,0,0
15631070,667,Germany,Male,55.0,137674.96,Very Good,Senior,154393.43,1,9,1,1
15761950,652,Germany,Female,45.0,153383.54,Good,Middle-Aged,110827.49,1,9,1,1
15649668,637,Germany,Female,36.0,96660.76,Good,Middle-Aged,145750.45,2,10,1,0
15713912,516,Spain,Female,45.0,115818.16,Fair,Middle-Aged,109044.3,1,8,1,0
15586757,801,France,Female,32.0,37898.5,Excellent,Adult,75170.54,1,4,1,0
15596522,692,France,Female,42.0,145222.93,Very Good,Middle-Aged,0.0,2,2,0,0
15625395,585,France,Female,28.0,41219.09,Fair,Adult,105795.9,1,6,1,0
15760570,590,France,Male,32.0,59249.83,Fair,Adult,0.0,2,5,0,0
15566689,554,Spain,Male,66.0,116747.62,Fair,Very Senior,0.0,2,8,1,0
15725794,659,France,Female,49.0,116249.72,Good,Middle-Aged,0.0,1,1,0,1
15673539,690,France,Female,26.0,61257.83,Very Good,Adult,118097.87,1,3,0,0
15705298,697,Germany,Male,29.0,141798.98,Very Good,Adult,172693.54,1,0,0,0
15675791,610,France,Male,36.0,102638.35,Good,Middle-Aged,129440.3,2,4,0,0
15747043,599,Spain,Male,36.0,13210.56,Fair,Middle-Aged,0.0,2,4,0,0
15736397,544,France,Male,23.0,35550.97,Fair,Young Adult,96471.2,1,1,0,0
15678201,548,France,Female,46.0,104469.06,Fair,Middle-Aged,0.0,1,1,1,1
15720745,635,Spain,Male,24.0,142935.83,Good,Young Adult,140197.18,1,4,1,0
15637593,722,France,Male,20.0,195486.28,Very Good,Young Adult,0.0,2,6,0,0
15598070,564,France,Female,33.0,63170.0,Fair,Adult,135946.26,1,4,0,0
15787550,719,France,Male,69.0,58320.06,Very Good,Very Senior,0.0,2,3,1,0
15603942,547,Germany,Male,50.0,177747.03,Fair,Senior,81290.02,3,3,1,1
15733973,850,France,Female,42.0,19632.64,Excellent,Middle-Aged,0.0,1,8,0,1
15596761,515,Germany,Male,60.0,18424.24,Fair,Senior,113715.36,1,9,0,1
15652400,667,Spain,Male,56.0,18897.78,Very Good,Senior,168883.08,1,2,1,0
15717893,607,Germany,Male,36.0,97879.02,Good,Middle-Aged,143421.74,1,8,0,0
15622585,525,France,Male,26.0,63197.88,Fair,Adult,153644.39,1,7,1,0
15733964,606,Spain,Female,53.0,75860.01,Good,Senior,109330.06,1,1,1,0
15753861,686,Germany,Female,27.0,78622.46,Very Good,Adult,115095.88,2,1,0,0
15747097,611,France,Male,35.0,23598.23,Good,Middle-Aged,0.0,1,10,1,1
15594762,827,Spain,Male,46.0,13460.27,Excellent,Middle-Aged,183276.32,1,1,1,0
15667417,572,France,Male,33.0,19998.31,Fair,Adult,68193.72,1,9,0,0
15684861,726,France,Female,32.0,185075.63,Very Good,Adult,0.0,2,8,0,0
15742204,579,Germany,Male,31.0,135815.38,Fair,Adult,139729.54,1,6,1,0
15623502,598,Spain,Female,56.0,44251.33,Fair,Senior,98365.33,1,4,1,0
15774872,663,France,Male,36.0,136349.55,Very Good,Middle-Aged,0.0,2,10,0,0
15611191,505,Germany,Female,37.0,52693.99,Fair,Middle-Aged,122453.97,2,10,1,0
15674331,576,Germany,Male,30.0,93767.03,Fair,Adult,132174.41,2,7,0,0
15619465,555,Spain,Female,24.0,197866.55,Fair,Young Adult,0.0,2,2,1,0
15575247,524,France,Male,30.0,126812.85,Fair,Adult,0.0,2,1,0,0
15695679,776,Spain,Male,39.0,79503.05,Very Good,Middle-Aged,104349.45,1,2,0,0
15713463,645,Germany,Female,41.0,129936.53,Good,Middle-Aged,138881.04,1,2,0,1
15785170,850,Germany,Female,32.0,175094.62,Excellent,Adult,116968.91,1,0,0,0
15796351,603,Germany,Male,35.0,130379.5,Good,Middle-Aged,105346.03,2,1,1,0
15639576,691,France,Male,26.0,153228.0,Very Good,Adult,136623.19,1,9,0,0
15693264,583,France,Female,29.0,111285.85,Fair,Adult,0.0,2,10,1,0
15589715,584,France,Female,66.0,49553.38,Fair,Very Senior,0.0,1,5,0,1
15769902,679,France,Female,33.0,98015.85,Very Good,Adult,0.0,2,6,1,0
15587177,646,France,Male,36.0,88481.32,Good,Middle-Aged,124445.52,1,6,0,0
15814553,559,France,Female,34.0,66879.27,Fair,Adult,68999.66,2,5,1,0
15601550,595,Spain,Male,36.0,24802.77,Fair,Middle-Aged,85768.42,1,6,1,0
15664907,527,France,Male,47.0,21312.16,Fair,Middle-Aged,0.0,1,1,0,1
15612465,684,Spain,Male,34.0,190263.78,Very Good,Adult,100628.0,2,9,1,0
15810800,673,Spain,Female,32.0,72873.33,Very Good,Adult,0.0,1,0,1,0
15665760,802,Spain,Male,38.0,57764.65,Excellent,Middle-Aged,0.0,2,7,1,0
15588080,675,France,Male,54.0,110273.84,Very Good,Senior,0.0,1,6,0,1
15776844,762,Spain,Female,19.0,55500.17,Very Good,Young Adult,0.0,2,6,0,0
15717560,580,France,Male,50.0,57541.08,Fair,Senior,125647.36,1,0,0,1
15629739,621,Germany,Female,31.0,90384.26,Good,Adult,100375.39,1,8,1,0
15729908,411,France,Female,36.0,120694.35,Poor,Middle-Aged,0.0,1,10,0,0
15716781,815,France,Male,24.0,178028.96,Excellent,Young Adult,171922.72,1,7,1,0
15646936,631,Germany,Female,32.0,180990.29,Good,Adult,146810.99,2,2,1,0
15768151,514,Germany,Female,45.0,155407.21,Fair,Middle-Aged,109032.23,1,3,1,1
15579212,638,France,Male,57.0,33676.48,Good,Senior,0.0,1,6,0,1
15721835,791,Spain,Male,25.0,89666.28,Excellent,Adult,0.0,1,7,0,0
15800515,516,France,Male,35.0,127558.26,Fair,Middle-Aged,128653.59,1,5,0,0
15591279,734,France,Male,37.0,77272.62,Very Good,Middle-Aged,80387.81,1,3,1,0
15587419,611,France,Male,58.0,107665.68,Good,Senior,0.0,2,8,1,1
15750335,850,Germany,Male,43.0,184044.8,Excellent,Middle-Aged,108508.82,3,0,0,1
15699619,641,France,Male,31.0,91510.71,Good,Adult,155978.17,1,10,0,0
15606472,585,France,Female,38.0,87363.56,Fair,Middle-Aged,0.0,1,5,1,0
15778368,552,Germany,Male,50.0,117505.07,Fair,Senior,121175.56,1,4,0,1
15671387,507,France,Female,29.0,180626.68,Fair,Adult,89349.47,2,4,0,0
15573926,735,Spain,Male,38.0,93478.96,Very Good,Middle-Aged,86131.71,2,7,0,0
15709183,707,France,Female,58.0,114672.64,Very Good,Senior,102346.86,1,3,1,0
15577514,698,Germany,Female,36.0,13387.88,Very Good,Middle-Aged,121263.62,1,7,1,0
15778830,841,France,Male,31.0,173240.52,Excellent,Adult,0.0,2,2,0,0
15768072,688,Spain,Female,33.0,27557.18,Very Good,Adult,0.0,1,2,0,1
15768293,614,France,Male,51.0,5552.37,Good,Senior,0.0,2,3,1,0
15654456,511,Germany,Male,48.0,88307.87,Fair,Middle-Aged,149726.08,1,6,0,1
15807525,447,France,Male,43.0,33879.26,Poor,Middle-Aged,0.0,2,2,0,1
15574372,738,France,Male,35.0,181429.87,Very Good,Middle-Aged,161274.05,2,5,0,0
15671249,422,France,Female,33.0,102655.31,Poor,Adult,0.0,2,2,0,0
15779744,537,Spain,Male,30.0,96555.42,Fair,Adult,103138.17,1,1,1,0
15624755,707,Germany,Female,40.0,189366.03,Very Good,Middle-Aged,109628.44,1,3,0,0
15611430,690,France,Male,54.0,12847.61,Very Good,Senior,0.0,1,5,0,1
15774744,664,Germany,Male,33.0,143433.33,Very Good,Adult,97286.16,2,7,0,0
15629885,850,France,Female,33.0,183983.82,Excellent,Adult,118004.26,1,7,0,0
15708791,584,Spain,Male,32.0,169137.24,Fair,Adult,85534.83,1,9,0,0
15793890,728,France,Female,59.0,163365.85,Very Good,Senior,0.0,1,4,1,1
15646091,560,Spain,Female,43.0,123181.44,Fair,Middle-Aged,95140.44,2,4,0,1
15596984,629,France,Female,31.0,16447.6,Good,Adult,0.0,1,6,1,1
15800215,658,France,Male,25.0,173948.4,Good,Adult,0.0,2,3,1,0
15577806,794,Germany,Female,54.0,192154.66,Excellent,Senior,75900.84,1,1,1,0
15749381,790,France,Female,41.0,198224.38,Excellent,Middle-Aged,126619.27,1,2,0,0
15683758,640,France,Male,44.0,67202.74,Good,Middle-Aged,111833.47,1,7,0,0
15670615,652,Spain,Male,37.0,68789.93,Good,Middle-Aged,0.0,2,7,0,0
15715622,583,France,Female,57.0,147964.99,Fair,Senior,238387.56,1,3,1,1
15707634,775,France,Female,32.0,161069.73,Very Good,Adult,108698.96,2,2,1,0
15806901,584,France,Female,39.0,127749.61,Fair,Middle-Aged,112687.69,1,2,1,0
15775335,635,Germany,Female,48.0,191914.37,Good,Middle-Aged,81556.89,2,4,0,0
15724150,814,France,Male,48.0,185791.9,Excellent,Middle-Aged,136596.85,1,9,1,0
15627220,735,Germany,Female,43.0,184570.04,Very Good,Middle-Aged,98807.45,1,9,0,1
15672330,678,France,Female,31.0,130446.65,Very Good,Adult,0.0,2,1,1,0
15668521,693,France,Male,37.0,82867.55,Very Good,Middle-Aged,0.0,2,1,1,0
15807837,640,France,Female,30.0,187632.22,Good,Adult,107499.7,1,6,1,0
15592570,773,Spain,Female,23.0,56759.79,Very Good,Young Adult,0.0,2,8,0,0
15748589,736,France,Female,30.0,34180.33,Very Good,Adult,0.0,2,9,0,0
15635893,693,France,Female,28.0,158545.25,Very Good,Adult,0.0,2,8,1,0
15757632,496,France,Female,41.0,182337.98,Poor,Middle-Aged,176024.05,2,1,0,0
15691863,751,France,Female,39.0,84175.34,Very Good,Middle-Aged,0.0,2,3,1,0
15706071,528,Germany,Male,39.0,22197.8,Fair,Middle-Aged,127631.62,1,0,1,1
15654296,754,Spain,Female,19.0,189641.11,Very Good,Young Adult,0.0,1,9,0,0
15755018,568,Germany,Female,26.0,154491.39,Fair,Adult,109819.16,2,10,0,0
15594041,592,Spain,Female,41.0,90020.74,Fair,Middle-Aged,138734.94,1,2,0,0
15670587,558,Germany,Male,25.0,197264.35,Fair,Adult,111363.1,2,10,0,0
15724527,825,France,Male,34.0,31933.06,Excellent,Adult,0.0,2,9,1,0
15801904,677,Germany,Male,28.0,8755.69,Very Good,Adult,143988.0,2,0,0,1
15658195,653,France,Male,34.0,52820.13,Good,Adult,118838.75,1,5,1,0
15630113,593,Spain,Male,35.0,20008.46,Fair,Middle-Aged,161637.75,1,4,1,0
15784320,632,France,Female,44.0,34607.14,Good,Middle-Aged,133793.89,1,3,1,1
15676513,601,Germany,Male,35.0,177384.45,Good,Middle-Aged,71553.83,1,8,0,0
15574072,786,France,Female,62.0,165702.64,Excellent,Senior,0.0,1,8,1,0
15633854,654,France,Female,40.0,167889.1,Good,Middle-Aged,0.0,2,3,0,0
15618566,572,France,Female,38.0,133122.62,Fair,Middle-Aged,0.0,2,7,1,0
15733014,813,France,Female,62.0,140454.14,Excellent,Senior,64667.95,2,10,1,0
15753343,523,France,Female,28.0,59938.81,Fair,Adult,121164.11,1,2,1,0
15746076,506,Spain,Male,50.0,12016.79,Fair,Senior,0.0,2,3,0,0
15608226,513,Spain,Male,72.0,81251.24,Fair,Very Senior,98903.06,1,3,1,0
15605684,664,France,Female,31.0,134169.85,Very Good,Adult,104158.84,1,7,0,0
15638988,684,France,Male,54.0,94888.6,Very Good,Senior,0.0,2,6,1,0
15628767,608,Spain,Female,63.0,175696.16,Good,Senior,139529.93,2,3,1,1
15737977,527,France,Female,25.0,96758.58,Fair,Adult,0.0,2,6,1,0
15758116,666,France,Male,53.0,128019.48,Very Good,Senior,64646.7,1,5,0,1
15575119,779,France,Male,71.0,146895.36,Very Good,Very Senior,0.0,2,3,1,1
15625126,629,France,Female,40.0,139356.3,Good,Middle-Aged,0.0,2,6,1,0
15567114,430,France,Male,35.0,2923.61,Poor,Middle-Aged,118894.22,1,1,0,0
15672242,712,France,Male,24.0,121232.51,Very Good,Young Adult,0.0,1,2,1,0
15681327,682,France,Male,30.0,2053.42,Very Good,Adult,0.0,2,9,1,0
15802585,634,France,Female,41.0,6382.46,Good,Middle-Aged,68213.99,1,8,1,0
15740630,487,Spain,Female,31.0,158750.13,Poor,Adult,0.0,2,1,0,0
15815420,808,Spain,Male,47.0,74028.36,Excellent,Middle-Aged,139196.0,1,8,1,0
15711468,527,France,Female,32.0,44099.75,Fair,Adult,0.0,2,7,1,0
15799626,637,Germany,Male,50.0,17323.0,Good,Senior,126345.55,1,4,1,1
15659325,802,Spain,Male,40.0,175043.69,Excellent,Middle-Aged,0.0,2,5,1,0
15651352,529,France,Female,38.0,146388.85,Fair,Middle-Aged,0.0,1,2,0,1
15684925,850,France,Female,43.0,2465.8,Excellent,Middle-Aged,0.0,2,3,0,0
15657439,738,France,Male,18.0,47799.15,Very Good,Young Adult,0.0,2,4,1,0
15574122,817,France,Male,34.0,165562.84,Excellent,Adult,129278.43,1,5,0,0
15720508,735,France,Male,31.0,72927.68,Very Good,Adult,119558.35,1,3,0,0
15599078,619,Germany,Female,41.0,38270.47,Good,Middle-Aged,92467.58,1,5,0,0
15702300,671,France,Male,27.0,120893.07,Very Good,Adult,0.0,2,5,0,0
15660735,581,Spain,Female,31.0,188377.21,Fair,Adult,0.0,2,6,0,0
15671390,690,Spain,Male,36.0,55902.93,Very Good,Middle-Aged,0.0,2,10,0,0
15647385,579,Spain,Male,56.0,4523.74,Fair,Senior,99340.83,1,4,0,1
15739223,688,Spain,Female,24.0,102195.16,Very Good,Young Adult,0.0,2,3,1,0
15631305,599,Spain,Female,28.0,60843.09,Fair,Adult,126833.79,2,4,0,1
15809263,729,Germany,Male,29.0,25548.47,Very Good,Adult,109676.52,1,5,1,0
15640866,718,France,Female,29.0,134462.29,Very Good,Adult,0.0,1,3,1,0
15775663,712,Germany,Male,53.0,132702.64,Very Good,Senior,134729.99,2,6,1,0
15631800,474,France,Male,37.0,75698.44,Poor,Middle-Aged,98431.37,1,3,0,0
15654292,565,Germany,Male,33.0,105642.43,Fair,Adult,130368.31,2,8,0,0
15648320,658,France,Female,31.0,102153.75,Good,Adult,123974.96,1,7,0,0
15726747,714,France,Male,63.0,166677.54,Very Good,Senior,138082.16,1,4,1,0
15694510,725,France,Male,45.0,24218.65,Very Good,Middle-Aged,129855.32,1,1,0,0
15572291,825,France,Male,40.0,117122.5,Excellent,Middle-Aged,132308.22,1,6,0,0
15603465,665,Germany,Female,45.0,51871.95,Very Good,Middle-Aged,155447.65,2,5,0,1
15685628,670,Spain,Male,35.0,84321.03,Very Good,Middle-Aged,124268.64,2,2,1,0
15792729,474,Germany,Female,34.0,160213.27,Poor,Adult,176311.36,1,9,0,0
15767414,591,France,Male,40.0,88695.19,Fair,Middle-Aged,99886.42,2,2,1,0
15568044,508,France,Female,31.0,6123.15,Fair,Adult,0.0,2,7,1,0
15751333,695,France,Female,36.0,167749.54,Very Good,Middle-Aged,0.0,2,2,1,0
